Seconds,Volts,Amps
2455.212,4.046490718,0
2455.312,4.046499876,0
2455.412,4.046508863,0
2455.512,4.046517812,0
2455.612,4.046526618,0
2455.712,4.046535281,0
2455.812,4.046543802,0
2455.912,4.046552181,0
2456.012,4.046560417,0
2456.112,4.04656851,0
2456.212,4.046576506,0
2456.312,4.046584388,0
2456.412,4.046592152,0
2456.512,4.046599799,0
2456.612,4.046607334,0
2456.712,4.046614758,0
2456.812,4.046622074,0
2456.912,4.046629284,0
2457.012,4.046636392,0
2457.112,4.0466434,0
2457.212,4.04665031,0
2457.312,4.046657126,0
2457.412,4.04666385,0
2457.512,4.046670484,0
2457.612,4.04667703,0
2457.712,4.04668349,0
2457.812,4.046689867,0
2457.912,4.046696165,0
2458.012,4.046702386,0
2458.112,4.046708533,0
2458.212,4.046714607,0
2458.312,4.046720613,0
2458.412,4.046726551,0
2458.512,4.046732426,0
2458.612,4.046738239,0
2458.712,4.046743993,0
2458.812,4.046749691,0
2458.912,4.046755335,0
2459.012,4.046760928,0
2459.112,4.046766414,0
2459.212,4.046771833,0
2459.312,4.046777196,0
2459.412,4.046782502,0
2459.512,4.046787754,0
2459.612,4.046792954,0
2459.712,4.046798104,0
2459.812,4.046803204,0
2459.912,4.046808257,0
2460.012,4.046813265,0
2460.013,4.045915834,-0.001890002
2465.013,4.044931535,-0.00189
2470.013,4.044588346,-0.00189
2475.013,4.044356791,-0.00189
2480.013,4.044174111,-0.00189
2485.013,4.044014686,-0.00189
2490.013,4.043867618,-0.00189
2495.013,4.04372779,-0.00189
2500.013,4.043592413,-0.00189
2505.013,4.043460142,-0.00189
2510.013,4.043330039,-0.00189
2515.013,4.043201505,-0.00189
2520.013,4.043074138,-0.00189
2525.013,4.042947584,-0.00189
2530.013,4.042821433,-0.00189
2535.013,4.042695654,-0.00189
2540.013,4.042570313,-0.00189
2545.013,4.042445323,-0.00189
2550.013,4.042320721,-0.00189
2555.013,4.042196344,-0.00189
2560.013,4.042072134,-0.00189
2565.013,4.041948148,-0.00189
2570.013,4.041824387,-0.00189
2575.013,4.04170085,-0.00189
2580.013,4.041577368,-0.00189
2585.013,4.041454016,-0.00189
2590.013,4.041330819,-0.00189
2595.013,4.041207777,-0.00189
2600.013,4.041084878,-0.00189
2605.013,4.040961935,-0.00189
2610.013,4.040839076,-0.00189
2615.013,4.0407163,-0.00189
2620.013,4.040593608,-0.00189
2625.013,4.040470975,-0.00189
2630.013,4.04034833,-0.00189
2635.013,4.040225731,-0.00189
2640.013,4.040103177,-0.00189
2645.013,4.039980668,-0.00189
2650.013,4.039858195,-0.00189
2655.013,4.039735743,-0.00189
2660.013,4.039613321,-0.00189
2665.013,4.039490924,-0.00189
2670.013,4.03936855,-0.00189
2675.013,4.039246198,-0.00189
2680.013,4.039123863,-0.00189
2685.013,4.039001544,-0.00189
2690.013,4.038879237,-0.00189
2695.013,4.03875694,-0.00189
2700.013,4.038634624,-0.00189
2705.013,4.038512313,-0.00189
2710.013,4.038390012,-0.00189
2715.013,4.038267719,-0.00189
2720.013,4.038145435,-0.00189
2725.013,4.03802316,-0.00189
2730.013,4.037900895,-0.00189
2735.013,4.037778638,-0.00189
2740.013,4.03765639,-0.00189
2745.013,4.037534159,-0.001889998
2750.013,4.037411949,-0.001889993
2755.013,4.03728974,-0.001889994
2760.013,4.03716753,-0.00189
2760.014,4.03806668,0
2760.114,4.038162329,0
2760.214,4.038224637,0
2760.314,4.038274744,0
2760.414,4.038318,0
2760.514,4.038356764,0
2760.614,4.038392418,0
2760.714,4.038425521,0
2760.814,4.038456366,0
2760.914,4.038485253,0
2761.014,4.038512477,0
2761.114,4.038538322,0
2761.214,4.038563023,0
2761.314,4.038586508,0
2761.414,4.038608997,0
2761.514,4.03863063,0
2761.614,4.038651584,0
2761.714,4.038672127,0
2761.814,4.038692017,0
2761.914,4.038711256,0
2762.014,4.038729847,0
2762.114,4.038747991,0
2762.214,4.038765565,0
2762.314,4.038782568,0
2762.414,4.038799001,0
2762.514,4.038815292,0
2762.614,4.038831218,0
2762.714,4.038846756,0
2762.814,4.038861906,0
2762.914,4.038876667,0
2763.014,4.03889104,0
2763.114,4.038905025,0
2763.214,4.038918621,0
2763.314,4.038932063,0
2763.414,4.038945258,0
2763.514,4.038958135,0
2763.614,4.038970694,0
2763.714,4.038982935,0
2763.814,4.038994858,0
2763.914,4.039006463,0
2764.014,4.03901793,0
2764.114,4.03902932,0
2764.214,4.039040483,0
2764.314,4.039051419,0
2764.414,4.039062127,0
2764.514,4.039072609,0
2764.614,4.039082863,0
2764.714,4.039092943,0
2764.814,4.039102964,0
2764.914,4.039112808,0
2765.014,4.039122474,0
2765.114,4.039131964,0
2765.214,4.039141276,0
2765.314,4.039150412,0
2765.414,4.039159376,0
2765.514,4.039168303,0
2765.614,4.039177087,0
2765.714,4.039185729,0
2765.814,4.039194228,0
2765.914,4.039202586,0
2766.014,4.039210801,0
2766.114,4.039218874,0
2766.214,4.039226849,0
2766.314,4.039234711,0
2766.414,4.039242454,0
2766.514,4.039250082,0
2766.614,4.039257597,0
2766.714,4.039265002,0
2766.814,4.039272299,0
2766.914,4.03927949,0
2767.014,4.039286579,0
2767.114,4.039293568,0
2767.214,4.03930046,0
2767.314,4.039307258,0
2767.414,4.039313963,0
2767.514,4.039320579,0
2767.614,4.039327108,0
2767.714,4.03933355,0
2767.814,4.03933991,0
2767.914,4.039346191,0
2768.014,4.039352394,0
2768.114,4.039358524,0
2768.214,4.039364581,0
2768.314,4.03937057,0
2768.414,4.039376492,0
2768.514,4.03938235,0
2768.614,4.039388146,0
2768.714,4.039393884,0
2768.814,4.039399565,0
2768.914,4.039405193,0
2769.014,4.03941077,0
2769.114,4.03941624,0
2769.214,4.039421644,0
2769.314,4.039426991,0
2769.414,4.039432282,0
2769.514,4.039437519,0
2769.614,4.039442703,0
2769.714,4.039447837,0
2769.814,4.039452923,0
2769.914,4.039457961,0
2770.014,4.039462954,0
2770.015,4.038563173,-0.001890002
2775.015,4.037581218,-0.00189
2780.015,4.037239107,-0.00189
2785.015,4.037008453,-0.00189
2790.015,4.03682659,-0.00189
2795.015,4.036667931,-0.00189
2800.015,4.036521596,-0.00189
2805.015,4.036382478,-0.00189
2810.015,4.036247796,-0.00189
2815.015,4.036116209,-0.00189
2820.015,4.035986782,-0.00189
2825.015,4.035858918,-0.00189
2830.015,4.035732215,-0.00189
2835.015,4.035606323,-0.00189
2840.015,4.035480831,-0.00189
2845.015,4.03535571,-0.00189
2850.015,4.035231024,-0.00189
2855.015,4.035106689,-0.00189
2860.015,4.03498274,-0.00189
2865.015,4.034859014,-0.00189
2870.015,4.034735455,-0.00189
2875.015,4.03461212,-0.00189
2880.015,4.034489009,-0.00189
2885.015,4.034366121,-0.00189
2890.015,4.034243288,-0.00189
2895.015,4.034120585,-0.00189
2900.015,4.033998036,-0.00189
2905.015,4.033875641,-0.00189
2910.015,4.03375339,-0.00189
2915.015,4.033631095,-0.00189
2920.015,4.033508883,-0.00189
2925.015,4.033386755,-0.00189
2930.015,4.03326471,-0.00189
2935.015,4.033142724,-0.00189
2940.015,4.033020727,-0.00189
2945.015,4.032898775,-0.00189
2950.015,4.032776869,-0.00189
2955.015,4.032655009,-0.00189
2960.015,4.032533183,-0.00189
2965.015,4.03241138,-0.00189
2970.015,4.032289606,-0.00189
2975.015,4.032167858,-0.00189
2980.015,4.032046134,-0.00189
2985.015,4.03192443,-0.00189
2990.015,4.031802745,-0.00189
2995.015,4.031681075,-0.00189
3000.015,4.031559419,-0.00189
3005.015,4.031437772,-0.00189
3010.015,4.031316107,-0.00189
3015.015,4.031194448,-0.00189
3020.015,4.031072798,-0.00189
3025.015,4.030951157,-0.00189
3030.015,4.030829526,-0.00189
3035.015,4.030707904,-0.00189
3040.015,4.030586291,-0.00189
3045.015,4.030464687,-0.00189
3050.015,4.030343093,-0.00189
3055.015,4.030221516,-0.001889998
3060.015,4.030099961,-0.001889993
3065.015,4.029978406,-0.001889994
3070.015,4.029856851,-0.00189
3070.016,4.030758434,0
3070.116,4.030853913,0
3070.216,4.030916076,0
3070.316,4.030966059,0
3070.416,4.031009207,0
3070.516,4.031047875,0
3070.616,4.031083441,0
3070.716,4.031116463,0
3070.816,4.031147234,0
3070.916,4.031176052,0
3071.016,4.03120321,0
3071.116,4.031228994,0
3071.216,4.031253637,0
3071.316,4.031277066,0
3071.416,4.031299502,0
3071.516,4.031321085,0
3071.616,4.031341989,0
3071.716,4.031362484,0
3071.816,4.031382328,0
3071.916,4.031401521,0
3072.016,4.031420068,0
3072.116,4.03143817,0
3072.216,4.031455702,0
3072.316,4.031472665,0
3072.416,4.031489059,0
3072.516,4.031505311,0
3072.616,4.0315212,0
3072.716,4.031536701,0
3072.816,4.031551814,0
3072.916,4.03156654,0
3073.016,4.031580878,0
3073.116,4.031594829,0
3073.216,4.031608392,0
3073.316,4.031621801,0
3073.416,4.031634964,0
3073.516,4.03164781,0
3073.616,4.031660338,0
3073.716,4.031672549,0
3073.816,4.031684442,0
3073.916,4.031696019,0
3074.016,4.031707457,0
3074.116,4.031718818,0
3074.216,4.031729953,0
3074.316,4.031740861,0
3074.416,4.031751543,0
3074.516,4.031761998,0
3074.616,4.031772226,0
3074.716,4.03178228,0
3074.816,4.031792275,0
3074.916,4.031802093,0
3075.016,4.031811734,0
3075.116,4.031821199,0
3075.216,4.031830487,0
3075.316,4.031839599,0
3075.416,4.03184854,0
3075.516,4.031857442,0
3075.616,4.031866203,0
3075.716,4.031874822,0
3075.816,4.031883298,0
3075.916,4.031891633,0
3076.016,4.031899826,0
3076.116,4.031907877,0
3076.216,4.03191583,0
3076.316,4.031923671,0
3076.416,4.031931393,0
3076.516,4.031939,0
3076.616,4.031946494,0
3076.716,4.031953877,0
3076.816,4.031961154,0
3076.916,4.031968325,0
3077.016,4.031975394,0
3077.116,4.031982363,0
3077.216,4.031989235,0
3077.316,4.031996013,0
3077.416,4.032002699,0
3077.516,4.032009296,0
3077.616,4.032015806,0
3077.716,4.032022229,0
3077.816,4.03202857,0
3077.916,4.032034832,0
3078.016,4.032041018,0
3078.116,4.032047129,0
3078.216,4.032053168,0
3078.316,4.032059139,0
3078.416,4.032065043,0
3078.516,4.032070883,0
3078.616,4.032076662,0
3078.716,4.032082382,0
3078.816,4.032088046,0
3078.916,4.032093657,0
3079.016,4.032099216,0
3079.116,4.03210467,0
3079.216,4.032110057,0
3079.316,4.032115387,0
3079.416,4.032120661,0
3079.516,4.032125881,0
3079.616,4.03213105,0
3079.716,4.032136167,0
3079.816,4.032141237,0
3079.916,4.032146259,0
3080.016,4.032151236,0
3080.017,4.031249028,-0.001890002
3085.017,4.030269528,-0.00189
3090.017,4.02992854,-0.00189
3095.017,4.029698823,-0.00189
3100.017,4.029517806,-0.00189
3105.017,4.029359941,-0.00189
3110.017,4.029214364,-0.00189
3115.017,4.029075981,-0.00189
3120.017,4.028942018,-0.00189
3125.017,4.028811137,-0.00189
3130.017,4.028682408,-0.00189
3135.017,4.028555236,-0.00189
3140.017,4.02842922,-0.00189
3145.017,4.02830401,-0.00189
3150.017,4.0281792,-0.00189
3155.017,4.028054757,-0.00189
3160.017,4.027930749,-0.00189
3165.017,4.027807089,-0.00189
3170.017,4.027683813,-0.00189
3175.017,4.027560761,-0.00189
3180.017,4.027437874,-0.00189
3185.017,4.027315211,-0.00189
3190.017,4.02719277,-0.00189
3195.017,4.027070552,-0.00189
3200.017,4.026948389,-0.00189
3205.017,4.026826356,-0.00189
3210.017,4.026704476,-0.00189
3215.017,4.026582749,-0.00189
3220.017,4.026461166,-0.00189
3225.017,4.026339539,-0.00189
3230.017,4.026217995,-0.00189
3235.017,4.026096535,-0.00189
3240.017,4.025975159,-0.00189
3245.017,4.025853841,-0.00189
3250.017,4.025732512,-0.00189
3255.017,4.025611229,-0.00189
3260.017,4.025489992,-0.00189
3265.017,4.0253688,-0.00189
3270.017,4.025247643,-0.00189
3275.017,4.02512651,-0.00189
3280.017,4.025005405,-0.00189
3285.017,4.024884326,-0.00189
3290.017,4.024763272,-0.00189
3295.017,4.024642239,-0.00189
3300.017,4.024521224,-0.00189
3305.017,4.024400225,-0.00189
3310.017,4.024279239,-0.00189
3315.017,4.024158264,-0.00189
3320.017,4.024037272,-0.00189
3325.017,4.023916285,-0.00189
3330.017,4.023795308,-0.00189
3335.017,4.02367434,-0.00189
3340.017,4.023553382,-0.00189
3345.017,4.023432434,-0.00189
3350.017,4.023311495,-0.00189
3355.017,4.023190567,-0.00189
3360.017,4.023069647,-0.00189
3365.017,4.022948745,-0.001889998
3370.017,4.022827866,-0.001889993
3375.017,4.022706988,-0.001889994
3380.017,4.022586109,-0.00189
3380.018,4.0234902,0
3380.118,4.023585501,0
3380.218,4.023647515,0
3380.318,4.023697368,0
3380.418,4.023740402,0
3380.518,4.023778969,0
3380.618,4.023814442,0
3380.718,4.02384738,0
3380.818,4.023878072,0
3380.918,4.023906816,0
3381.018,4.023933906,0
3381.118,4.023959625,0
3381.218,4.023984206,0
3381.318,4.024007577,0
3381.418,4.024029957,0
3381.518,4.024051486,0
3381.618,4.024072339,0
3381.718,4.024092782,0
3381.818,4.024112577,0
3381.918,4.024131722,0
3382.018,4.024150223,0
3382.118,4.024168279,0
3382.218,4.024185768,0
3382.318,4.024202688,0
3382.418,4.02421904,0
3382.518,4.024235252,0
3382.618,4.0242511,0
3382.718,4.024266562,0
3382.818,4.024281636,0
3382.918,4.024296325,0
3383.018,4.024310626,0
3383.118,4.024324541,0
3383.218,4.02433807,0
3383.318,4.024351444,0
3383.418,4.024364573,0
3383.518,4.024377385,0
3383.618,4.024389881,0
3383.718,4.02440206,0
3383.818,4.024413922,0
3383.918,4.024425467,0
3384.018,4.024436875,0
3384.118,4.024448206,0
3384.218,4.024459311,0
3384.318,4.02447019,0
3384.418,4.024480843,0
3384.518,4.02449127,0
3384.618,4.02450147,0
3384.718,4.024511496,0
3384.818,4.024521464,0
3384.918,4.024531255,0
3385.018,4.02454087,0
3385.118,4.024550308,0
3385.218,4.02455957,0
3385.318,4.024568657,0
3385.418,4.024577572,0
3385.518,4.024586449,0
3385.618,4.024595185,0
3385.718,4.024603779,0
3385.818,4.024612232,0
3385.918,4.024620543,0
3386.018,4.024628712,0
3386.118,4.02463674,0
3386.218,4.024644669,0
3386.318,4.024652487,0
3386.418,4.024660186,0
3386.518,4.024667771,0
3386.618,4.024675243,0
3386.718,4.024682604,0
3386.818,4.024689859,0
3386.918,4.024697008,0
3387.018,4.024704056,0
3387.118,4.024711004,0
3387.218,4.024717855,0
3387.318,4.024724612,0
3387.418,4.024731278,0
3387.518,4.024737854,0
3387.618,4.024744344,0
3387.718,4.024750747,0
3387.818,4.024757068,0
3387.918,4.02476331,0
3388.018,4.024769476,0
3388.118,4.024775568,0
3388.218,4.024781588,0
3388.318,4.024787539,0
3388.418,4.024793424,0
3388.518,4.024799245,0
3388.618,4.024805006,0
3388.718,4.024810707,0
3388.818,4.024816353,0
3388.918,4.024821945,0
3389.018,4.024827486,0
3389.118,4.024832922,0
3389.218,4.024838291,0
3389.318,4.024843603,0
3389.418,4.024848859,0
3389.518,4.024854062,0
3389.618,4.024859213,0
3389.718,4.024864314,0
3389.818,4.024869365,0
3389.918,4.02487437,0
3390.018,4.02487933,0
3390.019,4.023974623,-0.001890002
3395.019,4.022997688,-0.00189
3400.019,4.022657872,-0.00189
3405.019,4.02242913,-0.00189
3410.019,4.022248993,-0.00189
3415.019,4.022091951,-0.00189
3420.019,4.021947161,-0.00189
3425.019,4.021809539,-0.00189
3430.019,4.02167632,-0.00189
3435.019,4.021546171,-0.00189
3440.019,4.021418166,-0.00189
3445.019,4.021291709,-0.00189
3450.019,4.021166404,-0.00189
3455.019,4.021041901,-0.00189
3460.019,4.020917795,-0.00189
3465.019,4.020794056,-0.00189
3470.019,4.020670748,-0.00189
3475.019,4.020547787,-0.00189
3480.019,4.020425208,-0.00189
3485.019,4.020302853,-0.00189
3490.019,4.020180662,-0.00189
3495.019,4.020058693,-0.00189
3500.019,4.019936946,-0.00189
3505.019,4.019815422,-0.00189
3510.019,4.019693951,-0.00189
3515.019,4.019572611,-0.00189
3520.019,4.019451423,-0.00189
3525.019,4.019330387,-0.00189
3530.019,4.019209495,-0.00189
3535.019,4.01908856,-0.00189
3540.019,4.018967708,-0.00189
3545.019,4.018846939,-0.00189
3550.019,4.018726254,-0.00189
3555.019,4.018605627,-0.00189
3560.019,4.01848499,-0.00189
3565.019,4.018364399,-0.00189
3570.019,4.018243853,-0.00189
3575.019,4.018123354,-0.00189
3580.019,4.018002889,-0.00189
3585.019,4.017882448,-0.00189
3590.019,4.017762035,-0.00189
3595.019,4.01764165,-0.00189
3600.019,4.017521289,-0.00189
3605.019,4.017400949,-0.00189
3610.019,4.017280628,-0.00189
3615.019,4.017160323,-0.00189
3620.019,4.017040032,-0.00189
3625.019,4.016919752,-0.00189
3630.019,4.016799455,-0.00189
3635.019,4.016679164,-0.00189
3640.019,4.016558883,-0.00189
3645.019,4.016438613,-0.00189
3650.019,4.016318352,-0.00189
3655.019,4.016198101,-0.00189
3660.019,4.016077861,-0.00189
3665.019,4.01595763,-0.00189
3670.019,4.01583741,-0.00189
3675.019,4.015717207,-0.001889998
3680.019,4.015597028,-0.001889993
3685.019,4.015476849,-0.001889993
3690.019,4.01535667,-0.00189
3690.02,4.016263342,0
3690.12,4.01635846,0
3690.22,4.016420316,0
3690.32,4.016470034,0
3690.42,4.01651295,0
3690.52,4.01655141,0
3690.62,4.016586787,0
3690.72,4.016619635,0
3690.82,4.016650244,0
3690.92,4.016678911,0
3691.02,4.016705929,0
3691.12,4.016731579,0
3691.22,4.016756095,0
3691.32,4.016779404,0
3691.42,4.016801726,0
3691.52,4.016823199,0
3691.62,4.016843996,0
3691.72,4.016864386,0
3691.82,4.016884129,0
3691.92,4.016903223,0
3692.02,4.016921676,0
3692.12,4.016939684,0
3692.22,4.016957126,0
3692.32,4.016974001,0
3692.42,4.01699031,0
3692.52,4.017006478,0
3692.62,4.017022284,0
3692.72,4.017037704,0
3692.82,4.017052739,0
3692.92,4.017067387,0
3693.02,4.01708165,0
3693.12,4.017095527,0
3693.22,4.017109019,0
3693.32,4.017122357,0
3693.42,4.017135449,0
3693.52,4.017148226,0
3693.62,4.017160687,0
3693.72,4.017172832,0
3693.82,4.017184661,0
3693.92,4.017196175,0
3694.02,4.01720755,0
3694.12,4.017218849,0
3694.22,4.017229923,0
3694.32,4.017240771,0
3694.42,4.017251393,0
3694.52,4.01726179,0
3694.62,4.017271961,0
3694.72,4.017281958,0
3694.82,4.017291897,0
3694.92,4.017301659,0
3695.02,4.017311246,0
3695.12,4.017320657,0
3695.22,4.017329892,0
3695.32,4.017338951,0
3695.42,4.017347839,0
3695.52,4.01735669,0
3695.62,4.0173654,0
3695.72,4.017373968,0
3695.82,4.017382395,0
3695.92,4.017390681,0
3696.02,4.017398825,0
3696.12,4.017406828,0
3696.22,4.017414733,0
3696.32,4.017422526,0
3696.42,4.017430201,0
3696.52,4.017437762,0
3696.62,4.01744521,0
3696.72,4.017452549,0
3696.82,4.01745978,0
3696.92,4.017466907,0
3697.02,4.017473932,0
3697.12,4.017480857,0
3697.22,4.017487686,0
3697.32,4.017494422,0
3697.42,4.017501065,0
3697.52,4.01750762,0
3697.62,4.017514088,0
3697.72,4.01752047,0
3697.82,4.01752677,0
3697.92,4.017532992,0
3698.02,4.017539137,0
3698.12,4.017545208,0
3698.22,4.017551207,0
3698.32,4.017557138,0
3698.42,4.017563003,0
3698.52,4.017568805,0
3698.62,4.017574545,0
3698.72,4.017580227,0
3698.82,4.017585852,0
3698.92,4.017591425,0
3699.02,4.017596947,0
3699.12,4.017602363,0
3699.22,4.017607714,0
3699.32,4.017613007,0
3699.42,4.017618245,0
3699.52,4.017623429,0
3699.62,4.017628561,0
3699.72,4.017633643,0
3699.82,4.017638677,0
3699.92,4.017643664,0
3700.02,4.017648606,0
3700.021,4.016741326,-0.001890002
3705.021,4.015767072,-0.00189
3710.021,4.015428479,-0.00189
3715.021,4.015200751,-0.00189
3720.021,4.01502153,-0.00189
3725.021,4.014865343,-0.00189
3730.021,4.01472137,-0.00189
3735.021,4.014584538,-0.00189
3740.021,4.014452091,-0.00189
3745.021,4.014322702,-0.00189
3750.021,4.014195446,-0.00189
3755.021,4.014069733,-0.00189
3760.021,4.013945164,-0.00189
3765.021,4.013821395,-0.00189
3770.021,4.01369802,-0.00189
3775.021,4.013575009,-0.00189
3780.021,4.013452427,-0.00189
3785.021,4.013330191,-0.00189
3790.021,4.013208335,-0.00189
3795.021,4.013086702,-0.00189
3800.021,4.012965233,-0.00189
3805.021,4.012843984,-0.00189
3810.021,4.012722957,-0.00189
3815.021,4.01260215,-0.00189
3820.021,4.012481399,-0.00189
3825.021,4.012360776,-0.00189
3830.021,4.012240306,-0.00189
3835.021,4.012119987,-0.00189
3840.021,4.011999811,-0.00189
3845.021,4.011879593,-0.00189
3850.021,4.011759458,-0.00189
3855.021,4.011639406,-0.00189
3860.021,4.011519437,-0.00189
3865.021,4.011399527,-0.00189
3870.021,4.011279607,-0.001890001
3875.021,4.011159733,-0.001890001
3880.021,4.011039905,-0.00189
3885.021,4.010920122,-0.00189
3890.021,4.010800376,-0.00189
3895.021,4.010680652,-0.00189
3900.021,4.010560958,-0.00189
3905.021,4.010441291,-0.00189
3910.021,4.010321648,-0.00189
3915.021,4.010202028,-0.00189
3920.021,4.010082426,-0.00189
3925.021,4.009962841,-0.00189
3930.021,4.00984327,-0.00189
3935.021,4.009723711,-0.00189
3940.021,4.009604135,-0.00189
3945.021,4.009484566,-0.00189
3950.021,4.009365008,-0.00189
3955.021,4.00924546,-0.00189
3960.021,4.009125922,-0.00189
3965.021,4.009006395,-0.00189
3970.021,4.008886878,-0.00189
3975.021,4.008767372,-0.00189
3980.021,4.008647877,-0.00189
3985.021,4.008528399,-0.001889998
3990.021,4.008408947,-0.001889992
3995.021,4.008289494,-0.001889993
4000.021,4.008170041,-0.00189
4000.022,4.009079363,0
4000.122,4.009174291,0
4000.222,4.009235985,0
4000.322,4.009285562,0
4000.422,4.009328353,0
4000.522,4.009366702,0
4000.622,4.009401977,0
4000.722,4.009434731,0
4000.822,4.009465254,0
4000.922,4.00949384,0
4001.022,4.009520782,0
4001.122,4.009546361,0
4001.222,4.009570808,0
4001.322,4.009594053,0
4001.422,4.009616312,0
4001.522,4.009637726,0
4001.622,4.009658466,0
4001.722,4.0096788,0
4001.822,4.009698487,0
4001.922,4.009717529,0
4002.022,4.00973593,0
4002.122,4.009753888,0
4002.222,4.009771281,0
4002.322,4.009788109,0
4002.422,4.009804373,0
4002.522,4.009820495,0
4002.622,4.009836256,0
4002.722,4.009851633,0
4002.822,4.009866625,0
4002.922,4.009881232,0
4003.022,4.009895454,0
4003.122,4.009909291,0
4003.222,4.009922744,0
4003.322,4.009936043,0
4003.422,4.009949098,0
4003.522,4.009961838,0
4003.622,4.009974263,0
4003.722,4.009986372,0
4003.822,4.009998166,0
4003.922,4.010009646,0
4004.022,4.010020987,0
